Tanggal,Jumlah Orang di Test,Orang Positif Harian,Positivity Rate Kasus Baru Harian,Total Spesimen di Test,Positif,Positivity Rate Spesimen Harian,V1 usia_atas,V2 usia_atas,V1 usia_tengah,V2 usia_tengah,V1 usia_muda,V2 usia_muda
2021-03-30,13420,965,0.072,16366,3120,0.191,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,12124,1337,0.11,15156,2822,0.186,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,11141,1240,0.111,13927,2485,0.178,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02,7516,1098,0.146,9396,1478,0.157,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-03,7694,736,0.096,10124,1744,0.172,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,7333,523,0.071,9778,1785,0.183,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,12620,487,0.039,15776,2821,0.179,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,12096,862,0.071,15918,2688,0.1689999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07,9603,1239,0.129,13296,2307,0.174,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,10548,1013,0.096,16708,2363,0.141,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,10442,977,0.094,16208,2356,0.145,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10,8868,1031,0.1159999999999999,14245,1818,0.128,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,7265,692,0.095,9082,1213,0.134,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,7576,828,0.109,14487,2357,0.163,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13,12934,661,0.051,20115,3460,0.172,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14,10673,1330,0.125,16048,2723,0.17,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,11191,979,0.087,16409,2576,0.157,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,10823,1037,0.096,14451,2115,0.146,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-17,6749,950,0.141,11844,1964,0.166,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-18,8565,973,0.114,11099,1551,0.14,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,8601,460,0.053,13690,2083,0.152,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,11434,602,0.053,14525,2487,0.171,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,10519,1266,0.12,13051,1796,0.138,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,8671,884,0.102,13863,2054,0.148,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,9747,907,0.093,14348,2382,0.166,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-24,7851,896,0.114,13980,2245,0.161,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,6846,749,0.109,8558,1480,0.173,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,7856,393,0.05,14746,2253,0.153,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,10830,639,0.059,14992,2325,0.155,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,9559,987,0.103,12120,1863,0.154,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,9712,789,0.081,14576,2600,0.178,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,9962,926,0.093,17048,2163,0.127,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,6957,854,0.123,11590,2128,0.184,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02,6765,757,0.1119999999999999,9020,888,0.098,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,8154,416,0.051,17082,2275,0.133,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,10686,845,0.079,17285,2448,0.142,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05,11480,905,0.079,16710,2208,0.132,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,10752,783,0.073,17747,2114,0.119,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,9612,732,0.076,15473,2196,0.142,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-08,8206,809,0.099,13267,1968,0.148,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,6910,694,0.1,9872,2004,0.203,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,6139,406,0.066,9997,1711,0.171,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,8182,656,0.08,11689,1640,0.14,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,8229,785,0.095,11757,1730,0.147,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13,4590,632,0.138,6121,923,0.151,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,4032,227,0.0559999999999999,6056,912,0.151,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-15,3580,161,0.045,6760,969,0.143,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,4361,421,0.0969999999999999,6230,930,0.149,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,4131,291,0.07,11350,1400,0.123,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-18,4494,539,0.12,10705,941,0.088,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,8307,895,0.108,10651,1895,0.178,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,8168,856,0.105,10473,1646,0.157,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,14265,932,0.065,20379,2184,0.107,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,8669,867,0.1,16501,1834,0.111,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,8361,819,0.098,10895,974,0.089,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,9341,384,0.0409999999999999,13737,1893,0.138,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,13768,617,0.045,19669,2215,0.113,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,8524,940,0.11,11620,1189,0.102,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,9599,693,0.072,13241,1595,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,13247,807,0.061,18817,2425,0.129,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-29,10573,1064,0.1009999999999999,15193,1890,0.124,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,7322,726,0.099,11265,1157,0.103,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,6847,519,0.076,15974,2207,0.138,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,6917,601,0.087,10325,1303,0.126,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,9849,714,0.072,14377,2204,0.153,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03,14450,906,0.063,20055,2966,0.148,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,10605,1317,0.124,14603,2062,0.141,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-05,7625,1019,0.134,13465,2651,0.1969999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-06,6698,1197,0.179,8921,1340,0.15,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,7237,755,0.104,12963,2629,0.203,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,11167,1376,0.123,15900,3553,0.223,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,12304,2096,0.17,17241,3852,0.223,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10,13142,2293,0.174,17606,4176,0.237,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,13443,2455,0.183,17340,4560,0.263,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-12,11800,2769,0.235,16218,4455,0.275,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-13,11671,2722,0.233,10133,2384,0.235,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,8970,1502,0.1669999999999999,14135,4417,0.312,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15,15269,2376,0.156,21531,7283,0.3379999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,16499,4144,0.251,24032,7730,0.322,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17,17368,4737,0.273,24183,8222,0.34,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,16797,4895,0.291,24029,8346,0.347,2644205.0,1345724.0,0.0,0.0,0.0,0.0
2021-06-19,16636,5582,0.336,18093,7381,0.408,2749208.0,1351050.0,0.0,0.0,0.0,0.0
2021-06-20,15424,5014,0.325,15343,5018,0.327,2789050.0,1351484.0,0.0,0.0,0.0,0.0
2021-06-21,14462,3221,0.223,21086,8291,0.3929999999999999,2804191.0,1351982.0,0.0,0.0,0.0,0.0
2021-06-22,19485,4693,0.241,28071,11787,0.42,2917358.0,1356385.0,0.0,0.0,0.0,0.0
2021-06-23,20460,7505,0.367,26497,10898,0.411,2997505.0,1359535.0,0.0,0.0,0.0,0.0
2021-06-24,20155,6934,0.344,29196,12364,0.423,3157797.0,1363294.0,0.0,0.0,0.0,0.0
2021-06-25,22911,9271,0.405,31858,14904,0.4679999999999999,3288442.0,1367060.0,0.0,0.0,0.0,0.0
2021-06-26,24704,9394,0.38,28287,12832,0.4539999999999999,3422602.0,1372008.0,0.0,0.0,0.0,0.0
2021-06-27,24295,8348,0.344,25003,11005,0.44,3482082.0,1375957.0,0.0,0.0,0.0,0.0
2021-06-28,22046,7379,0.335,26888,12387,0.461,3505132.0,1377641.0,0.0,0.0,0.0,0.0
2021-06-29,22432,7680,0.342,28413,13307,0.4679999999999999,3633085.0,1382389.0,0.0,0.0,0.0,0.0
2021-06-30,21394,7541,0.352,30353,14747,0.486,3765772.0,1384972.0,0.0,0.0,0.0,0.0
2021-07-01,25285,9399,0.372,32813,15502,0.472,3897692.0,1389577.0,682.0,0.0,0.0,0.0
2021-07-02,24478,9702,0.396,34657,17056,0.492,4003127.0,1393841.0,1293.0,0.0,0.0,0.0
2021-07-03,24616,10485,0.426,33897,17509,0.517,4080842.0,1396532.0,1293.0,0.0,0.0,0.0
2021-07-04,27356,10903,0.3989999999999999,25548,12378,0.484,4199487.0,1399996.0,1293.0,0.0,0.0,0.0
2021-07-05,25309,9439,0.373,35796,16617,0.4639999999999999,4215155.0,1400584.0,12962.0,0.0,0.0,0.0
2021-07-06,25453,9366,0.368,42256,21821,0.516,4290114.0,1402830.0,19685.0,0.0,0.0,0.0
2021-07-07,28003,12974,0.4629999999999999,43425,21270,0.49,4436232.0,1407819.0,36724.0,0.0,0.0,0.0
2021-07-08,31847,13112,0.412,44550,21969,0.493,4516412.0,1409848.0,45406.0,0.0,0.0,0.0
2021-07-09,30950,12920,0.417,44914,21149,0.471,4705939.0,1415222.0,82784.0,0.0,0.0,0.0
2021-07-10,35642,13133,0.368,39928,18848,0.472,4735163.0,1415770.0,88505.0,0.0,0.0,0.0
2021-07-11,35376,14619,0.413,30950,13518,0.437,4750013.0,1416212.0,91803.0,0.0,0.0,0.0
2021-07-12,31632,12182,0.385,40088,17049,0.425,4773966.0,1416422.0,92161.0,0.0,0.0,0.0
2021-07-13,43067,12667,0.294,57428,25021,0.436,4839141.0,1417593.0,105317.0,0.0,0.0,0.0
2021-07-14,41734,12691,0.304,53012,23205,0.4379999999999999,5123691.0,1426161.0,178286.0,0.0,0.0,0.0
2021-07-15,41580,12415,0.299,52529,22927,0.436,5236799.0,1430408.0,207980.0,0.0,0.0,0.0
2021-07-16,38512,10168,0.264,48237,19882,0.412,5363627.0,1436764.0,246893.0,5.0,0.0,0.0
2021-07-17,34278,9128,0.266,43385,17322,0.3989999999999999,5488970.0,1447496.0,281431.0,6.0,0.0,0.0
2021-07-18,21828,5000,0.2289999999999999,28653,10795,0.377,5560001.0,1455805.0,294957.0,6.0,0.0,0.0
2021-07-19,30678,6213,0.203,38760,14117,0.364,5605037.0,1461601.0,303459.0,6.0,0.0,0.0
2021-07-20,26083,5904,0.226,32228,13185,0.409,5686856.0,1481072.0,329679.0,8.0,0.0,0.0
2021-07-21,31541,7058,0.2239999999999999,39828,15712,0.3939999999999999,5691911.0,1481366.0,330150.0,8.0,0.0,0.0
2021-07-22,35589,8033,0.226,45234,17280,0.382,5766206.0,1527216.0,357132.0,11.0,0.0,0.0
2021-07-23,32547,8360,0.257,42040,14930,0.355,5849471.0,1583629.0,390876.0,14.0,0.0,0.0
2021-07-24,27435,5393,0.1969999999999999,36462,12720,0.349,5930867.0,1650983.0,421612.0,18.0,0.0,0.0
2021-07-25,24602,2662,0.108,22709,6966,0.307,5985057.0,1681442.0,435641.0,18.0,0.0,0.0
2021-07-26,23979,3567,0.149,30153,9339,0.31,6022346.0,1698448.0,445706.0,22.0,0.0,0.0
2021-07-27,28249,5525,0.196,40117,12117,0.302,6101754.0,1781099.0,477769.0,26.0,0.0,0.0
2021-07-28,25442,3845,0.151,32405,9349,0.289,6187868.0,1870170.0,508387.0,96.0,0.0,0.0
2021-07-29,23582,3454,0.146,30823,8650,0.281,6118730.0,1885908.0,533989.0,194.0,0.0,0.0
2021-07-30,24573,3329,0.135,29646,7869,0.265,6212280.0,2001512.0,558190.0,1112.0,0.0,0.0
2021-07-31,19619,2701,0.138,28178,7516,0.267,6299622.0,2122550.0,577768.0,4343.0,0.0,0.0
2021-08-01,11587,1410,0.122,17321,3843,0.222,6379083.0,2168611.0,588810.0,7104.0,0.0,0.0
2021-08-02,15952,1601,0.1,22649,4823,0.213,6334681.0,2107155.0,594392.0,8536.0,0.0,0.0
2021-08-03,25595,2982,0.1169999999999999,32026,7052,0.22,6447040.0,2219014.0,614881.0,16997.0,0.0,0.0
2021-08-04,21154,2311,0.109,26672,5797,0.217,6543520.0,2322087.0,633600.0,28027.0,0.0,0.0
2021-08-05,20760,2185,0.105,25104,5087,0.203,6535072.0,2394291.0,752299.0,52891.0,0.0,0.0
2021-08-06,20398,2008,0.098,26383,4870,0.185,6599473.0,2416793.0,757059.0,57087.0,0.0,0.0
2021-08-07,17018,1649,0.0969999999999999,24066,4193,0.174,6673037.0,2475741.0,765403.0,70787.0,0.0,0.0
2021-08-08,8155,727,0.089,15585,2503,0.161,6851777.0,2703571.0,765403.0,70787.0,0.0,0.0
2021-08-09,15094,1425,0.094,21854,3799,0.174,6984029.0,2818339.0,765403.0,70787.0,0.0,0.0
2021-08-10,21813,1958,0.09,27847,4789,0.172,7142726.0,2918538.0,725422.0,106412.0,0.0,0.0
2021-08-11,14615,1078,0.074,20956,2765,0.132,7225616.0,3005119.0,732354.0,131156.0,0.0,0.0
2021-08-12,15419,1210,0.078,22829,3098,0.136,7270906.0,3035920.0,734790.0,136143.0,0.0,0.0
2021-08-13,16144,1363,0.084,24202,3351,0.138,7350823.0,3178051.0,742027.0,177991.0,0.0,0.0
2021-08-14,14374,1182,0.0819999999999999,23307,3156,0.135,7431863.0,3307968.0,748955.0,218708.0,0.0,0.0
2021-08-15,6076,513,0.084,14224,1606,0.113,7494173.0,3370268.0,751000.0,234156.0,0.0,0.0
2021-08-16,11663,655,0.0559999999999999,20685,2186,0.106,7543837.0,3409626.0,752541.0,244213.0,0.0,0.0
2021-08-17,12623,1029,0.0819999999999999,19340,2435,0.126,7620385.0,3503040.0,756504.0,273103.0,0.0,0.0
2021-08-18,11136,731,0.066,17925,1924,0.107,7658754.0,3514253.0,757387.0,275918.0,0.0,0.0
2021-08-19,11742,969,0.083,20450,2462,0.12,7701823.0,3599711.0,761958.0,301245.0,0.0,0.0
2021-08-20,13518,891,0.066,18883,2236,0.118,7741075.0,3685898.0,765903.0,330973.0,0.0,0.0
2021-08-21,11555,701,0.061,17607,1654,0.094,7771668.0,3747306.0,768352.0,351843.0,0.0,0.0
2021-08-22,8317,485,0.0579999999999999,12792,1086,0.085,7799770.0,3809344.0,771149.0,370984.0,0.0,0.0
2021-08-23,9206,484,0.053,15483,1374,0.089,7811409.0,3834944.0,772052.0,379228.0,0.0,0.0
2021-08-24,15471,789,0.051,22467,1943,0.086,7852020.0,3906729.0,775292.0,404818.0,0.0,0.0
2021-08-25,12823,574,0.045,18377,1466,0.08,7895380.0,3981825.0,778684.0,437322.0,0.0,0.0
2021-08-26,16879,638,0.038,20776,1662,0.08,7938495.0,4065478.0,781906.0,461034.0,0.0,0.0
2021-08-27,14187,468,0.033,17462,1282,0.073,7977764.0,4157309.0,789341.0,487583.0,0.0,0.0
2021-08-28,14584,474,0.033,18696,1233,0.066,8037256.0,4293536.0,795882.0,521016.0,0.0,0.0
2021-08-29,8657,341,0.039,11784,712,0.06,8043774.0,4307721.0,796366.0,522838.0,0.0,0.0
2021-08-30,16231,399,0.025,18427,1030,0.0559999999999999,8044296.0,4308116.0,796414.0,522883.0,0.0,0.0
2021-08-31,18231,673,0.037,21743,1107,0.051,8097627.0,4433127.0,801262.0,551409.0,0.0,0.0
2021-09-01,13941,430,0.031,19460,1108,0.057,8138388.0,4527920.0,804832.0,571924.0,0.0,0.0
2021-09-02,13431,343,0.026,19352,1023,0.053,8169924.0,4621305.0,808064.0,587883.0,0.0,0.0
2021-09-03,14685,360,0.025,19476,863,0.044,8212069.0,4738341.0,811771.0,602021.0,0.0,0.0
2021-09-04,12141,303,0.025,18651,773,0.0409999999999999,8252238.0,4864036.0,815154.0,611140.0,0.0,0.0
2021-09-05,11183,217,0.019,12795,503,0.039,8273616.0,4897822.0,816620.0,613954.0,0.0,0.0
2021-09-06,13151,262,0.02,17414,664,0.038,8283494.0,4916996.0,817278.0,615620.0,0.0,0.0
2021-09-07,19121,428,0.022,22563,894,0.04,8314207.0,5033296.0,820123.0,623655.0,0.0,0.0
2021-09-08,18285,308,0.017,19871,703,0.035,8347197.0,5146974.0,823181.0,632366.0,0.0,0.0
2021-09-09,18047,261,0.0139999999999999,18575,668,0.036,8375657.0,5252664.0,825469.0,638063.0,0.0,0.0
2021-09-10,17209,268,0.016,20438,570,0.0279999999999999,8387886.0,5361352.0,840097.0,650667.0,0.0,0.0
2021-09-11,19577,306,0.016,21077,622,0.03,8424923.0,5501872.0,842790.0,658763.0,0.0,0.0
2021-09-12,13840,187,0.0139999999999999,16197,364,0.022,8429672.0,5520266.0,842995.0,659983.0,0.0,0.0
2021-09-13,15592,190,0.012,17350,450,0.026,8436195.0,5538452.0,843255.0,661120.0,0.0,0.0
2021-09-14,20532,305,0.015,23506,628,0.027,8462360.0,5643514.0,844664.0,666422.0,0.0,0.0
2021-09-15,16660,176,0.011,19147,399,0.021,8479585.0,5731323.0,845896.0,669225.0,0.0,0.0
2021-09-16,14910,206,0.0139999999999999,17095,423,0.025,8503700.0,5828721.0,846707.0,674290.0,0.0,0.0
2021-09-17,17660,200,0.011,19859,402,0.02,8519609.0,5861664.0,847980.0,675640.0,0.0,0.0
2021-09-18,17459,155,0.009,19023,335,0.018,8548891.0,5958627.0,850446.0,680134.0,0.0,0.0
2021-09-19,12877,91,0.0069999999999999,14005,201,0.0139999999999999,8559111.0,6003489.0,850780.0,684296.0,0.0,0.0
2021-09-20,13769,106,0.008,16223,308,0.019,8568213.0,6017353.0,851437.0,685277.0,0.0,0.0
2021-09-21,19402,227,0.012,21565,476,0.022,8578214.0,6020278.0,852367.0,685425.0,0.0,0.0
2021-09-22,18376,165,0.009,20488,382,0.019,8610501.0,6082796.0,853858.0,689423.0,0.0,0.0
2021-09-23,18526,181,0.01,19502,388,0.02,8627107.0,6103681.0,854774.0,690122.0,0.0,0.0
2021-09-24,17438,133,0.008,19473,272,0.0139999999999999,8652295.0,6158656.0,856235.0,695694.0,0.0,0.0
2021-09-25,18351,168,0.009,19134,326,0.017,8669510.0,6193303.0,857047.0,699006.0,0.0,0.0
2021-09-26,13724,103,0.008,14471,186,0.013,8684485.0,6212849.0,857584.0,701071.0,0.0,0.0
2021-09-27,13943,104,0.0069999999999999,15763,271,0.017,8696789.0,6226873.0,858832.0,702537.0,0.0,0.0
2021-09-28,18523,177,0.01,21048,265,0.013,8857633.0,6374812.0,860373.0,705949.0,0.0,0.0
2021-09-29,17365,149,0.009,19489,317,0.016,8877504.0,6401921.0,861953.0,709772.0,0.0,0.0
2021-09-30,18240,151,0.008,20271,285,0.0139999999999999,8896019.0,6422777.0,863287.0,712648.0,0.0,0.0
2021-10-01,18445,155,0.008,20720,271,0.013,8912387.0,6444035.0,864702.0,715514.0,0.0,0.0
2021-10-02,17832,127,0.0069999999999999,19128,245,0.013,8929542.0,6466007.0,866409.0,718182.0,0.0,0.0
2021-10-03,13384,149,0.011,14574,227,0.016,8937642.0,6472594.0,867075.0,718986.0,0.0,0.0
2021-10-04,12844,72,0.006,18181,180,0.01,8941506.0,6476332.0,867457.0,719475.0,0.0,0.0
2021-10-05,21780,203,0.009,23718,351,0.015,8959830.0,6496949.0,869231.0,721961.0,0.0,0.0
2021-10-06,18395,149,0.008,21680,254,0.012,8975394.0,6512170.0,870705.0,723595.0,0.0,0.0
2021-10-07,19404,150,0.008,21329,263,0.012,8992835.0,6535002.0,872377.0,726243.0,0.0,0.0
2021-10-08,17794,100,0.006,20247,208,0.01,9015656.0,6552991.0,874139.0,727953.0,0.0,0.0
2021-10-09,18605,140,0.008,21640,217,0.01,9032688.0,6583721.0,875754.0,732032.0,0.0,0.0
2021-10-10,12260,41,0.003,14450,87,0.006,9040715.0,6591187.0,876429.0,732722.0,0.0,0.0
2021-10-11,16889,143,0.008,18190,204,0.011,9061045.0,6620543.0,878625.0,737989.0,0.0,0.0
2021-10-12,21231,278,0.013,23991,335,0.0139999999999999,9077492.0,6642282.0,880120.0,740091.0,0.0,0.0
2021-10-13,17864,113,0.006,20074,188,0.009,9095622.0,6660497.0,881588.0,741499.0,0.0,0.0
2021-10-14,20351,124,0.006,22365,210,0.009,9111131.0,6689613.0,882787.0,744174.0,0.0,0.0
2021-10-15,22549,154,0.0069999999999999,25348,225,0.009,9136312.0,6720482.0,884384.0,746626.0,0.0,0.0
2021-10-16,21227,131,0.006,22586,229,0.01,9152999.0,6746789.0,884384.0,746626.0,0.0,0.0
2021-10-17,14349,107,0.0069999999999999,16191,123,0.008,9159791.0,6760451.0,884384.0,746626.0,0.0,0.0
2021-10-18,14429,106,0.0069999999999999,16992,171,0.01,9163461.0,6767198.0,884384.0,746626.0,0.0,0.0
2021-10-19,22453,103,0.005,24416,185,0.008,9176974.0,6790282.0,884384.0,746626.0,0.0,0.0
2021-10-20,21758,89,0.004,24736,161,0.0069999999999999,9176974.0,6790282.0,884384.0,746626.0,0.0,0.0
2021-10-21,20511,83,0.004,22506,123,0.005,9191598.0,6814247.0,884384.0,746626.0,0.0,0.0
2021-10-22,23401,116,0.005,26647,197,0.0069999999999999,9202922.0,6833040.0,884384.0,746626.0,0.0,0.0
2021-10-23,23593,131,0.006,26873,205,0.008,9222224.0,6871598.0,884384.0,746626.0,0.0,0.0
2021-10-24,20235,82,0.004,22284,127,0.006,9228270.0,6880033.0,884384.0,746626.0,0.0,0.0
2021-10-25,19306,37,0.002,21850,98,0.004,9231936.0,6883616.0,884384.0,746626.0,0.0,0.0
2021-10-26,25232,105,0.004,27576,168,0.006,9246743.0,6912556.0,884384.0,746626.0,0.0,0.0
2021-10-27,26464,131,0.005,31481,200,0.006,9256195.0,6929872.0,884384.0,746626.0,0.0,0.0
2021-10-28,25283,96,0.004,28270,156,0.006,9265920.0,6952360.0,884384.0,746626.0,0.0,0.0
2021-10-29,24574,96,0.004,26660,151,0.006,9271776.0,6962311.0,884384.0,746626.0,0.0,0.0
2021-10-30,25218,113,0.004,27304,137,0.005,9289943.0,7006498.0,884384.0,746626.0,0.0,0.0
2021-10-31,17331,83,0.005,19474,124,0.006,9293588.0,7012771.0,884384.0,746626.0,0.0,0.0
2021-11-01,19417,77,0.004,22540,126,0.006,9295810.0,7018713.0,884384.0,746626.0,0.0,0.0
2021-11-02,26076,132,0.005,28096,179,0.006,9305350.0,7041487.0,884384.0,746626.0,0.0,0.0
2021-11-03,23477,111,0.005,25542,164,0.006,9316402.0,7071814.0,884384.0,746626.0,0.0,0.0
2021-11-04,19214,119,0.006,21591,163,0.008,9327307.0,7099287.0,884384.0,746626.0,0.0,0.0
2021-11-05,18245,69,0.004,20434,115,0.006,9334630.0,7115893.0,887162.0,759071.0,0.0,0.0
2021-11-06,16615,117,0.0069999999999999,18886,153,0.008,9342642.0,7141029.0,887606.0,760513.0,0.0,0.0
2021-11-07,9511,29,0.003,11733,52,0.004,9338737.0,7144783.0,895474.0,765531.0,0.0,0.0
2021-11-08,14697,94,0.006,16943,118,0.0069999999999999,9340267.0,7148829.0,895565.0,765717.0,0.0,0.0
2021-11-09,17374,95,0.005,20087,115,0.006,9352827.0,7175509.0,896292.0,766928.0,0.0,0.0
2021-11-10,17264,107,0.006,19736,154,0.008,9355477.0,7195690.0,902247.0,768167.0,0.0,0.0
2021-11-11,15336,71,0.005,16516,122,0.0069999999999999,9358592.0,7195782.0,902251.0,768169.0,0.0,0.0
